		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111001000   56   56   53   65   61   61   62   68  3.379094 0.908368 SUCCESS 122
111001010   52   56   60   50   51   65   63   61  4.481954 0.811236 SUCCESS 123
111001100   69   56   60   59   56   63   68   65  4.599685 0.799379 SUCCESS 124
111010000   52   63   58   61   54   58   54   58  2.055332 0.979268 SUCCESS 125
111010010   55   49   56   54   53   56   68   60  4.733284 0.785666 SUCCESS 126
111010100   55   54   58   54   59   62   58   53  1.863073 0.984926 SUCCESS 127
111010110   56   68   60   71   58   76   53   54 10.472814 0.233395 SUCCESS 128
111011000   59   49   70   52   71   65   51   63  9.379295 0.311316 SUCCESS 129
111011010   62   69   54   55   59   53   55   57  3.573207 0.893434 SUCCESS 130
111011100   65   68   45   65   77   67   46   46 18.955893 0.015097 SUCCESS 131
111100000   54   55   74   67   64   57   62   70  8.814746 0.358164 SUCCESS 132
111100010   63   60   52   56   57   57   53   51  3.066768 0.930098 SUCCESS 133
111100100   55   54   65   63   58   59   60   53  2.274791 0.971407 SUCCESS 134
111100110   55   61   69   56   52   53   65   59  4.387713 0.820559 SUCCESS 135
111101000   53   56   53   57   53   62   69   62  4.160286 0.842380 SUCCESS 136
111101010   63   39   65   50   55   57   57   48 11.668952 0.166597 SUCCESS 137
111101100   69   47   58   51   64   83   62   62 16.486616 0.035922 SUCCESS 138
111101110   49   58   54   58   54   69   62   51  5.604527 0.691434 SUCCESS 139
111110000   72   57   56   57   63   53   52   65  5.705362 0.680197 SUCCESS 140
111110010   45   63   74   75   63   67   77   56 19.779810 0.011202 SUCCESS 141
111110100   52   55   54   49   56   61   80   57 11.345430 0.182884 SUCCESS 142
111110110   65   46   52   54   53   59   59   55  5.628431 0.688773 SUCCESS 143
111111000   58   51   49   55   61   60   66   63  4.357696 0.823496 SUCCESS 144
111111010   45   57   49   47   58   61   70   61  9.935396 0.269590 SUCCESS 145
111111100   69   60   64   57   69   62   68   65  6.550847 0.585773 SUCCESS 146
111111110   67   61   60   63   70   63   53   59  4.705191 0.788571 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   56   59   54   49   64   48   50   54  6.534361 0.587599 SUCCESS   0
000000011   46   51   66   59   65   49   52   46 10.930415 0.205673 SUCCESS   1
000000101   57   55   66   45   64   71   47   60 10.138920 0.255411 SUCCESS   2
000000111   51   56   66   62   72   54   59   39 12.665414 0.123892 SUCCESS   3
000001001   52   60   39   50   57   73   54   69 14.934946 0.060423 SUCCESS   4
000001011   66   62   61   40   58   67   50   55 10.203624 0.251024 SUCCESS   5
000001101   60   63   64   64   35   49   69   49 16.457973 0.036275 SUCCESS   6
000001111   62   60   60   53   75   64   69   46 10.618639 0.224258 SUCCESS   7
000010001   58   61   52   61   56   61   61   63  1.612223 0.990684 SUCCESS   8
000010011   65   67   50   56   65   65   64   66  6.090360 0.637111 SUCCESS   9
000010101   55   49   69   58   64   66   53   66  6.671326 0.572473 SUCCESS  10
000010111   58   56   56   37   51   70   47   60 14.401306 0.071887 SUCCESS  11
000011001   55   67   55   70   57   64   62   64  5.078443 0.749160 SUCCESS  12
000011011   55   68   72   51   58   56   55   45  9.630145 0.291950 SUCCESS  13
000011101   79   58   60   61   61   61   54   61  7.951471 0.438225 SUCCESS  14
000011111   51   56   58   58   64   58   66   67  3.809083 0.873925 SUCCESS  15
000100011   65   57   57   73   66   64   59   54  6.122712 0.633488 SUCCESS  16
000100101   51   50   58   52   62   51   55   56  4.905829 0.767592 SUCCESS  17
000100111   59   55   55   50   65   59   60   72  5.635025 0.688039 SUCCESS  18
000101001   62   50   47   62   53   59   59   58  4.779237 0.780890 SUCCESS  19
000101011   61   52   62   60   49   61   56   52  3.832505 0.871910 SUCCESS  20
000101101   67   49   66   55   67   53   61   64  6.368410 0.606038 SUCCESS  21
000101111   60   61   56   42   56   60   60   72  8.464435 0.389465 SUCCESS  22
000110011   67   64   57   68   64   52   60   54  4.918537 0.766247 SUCCESS  23
000110101   50   65   58   57   54   59   57   64  3.045680 0.931458 SUCCESS  24
000110111   54   65   62   52   56   63   49   51  5.285195 0.726704 SUCCESS  25
000111001   53   50   52   58   50   57   61   56  4.427072 0.816684 SUCCESS  26
000111011   71   59   55   59   57   65   48   57  5.713330 0.679307 SUCCESS  27
000111101   66   63   46   52   77   73   66   51 16.262005 0.038780 SUCCESS  28
000111111   54   54   64   63   66   52   63   58  3.641208 0.887959 SUCCESS  29
001000011   44   70   63   51   54   58   63   65  8.840504 0.355929 SUCCESS  30
001000101   73   63   52   52   49   61   66   61  8.251089 0.409335 SUCCESS  31
001000111   57   57   66   59   50   63   55   58  2.964559 0.936562 SUCCESS  32
001001011   53   63   52   57   74   43   71   64 13.315343 0.101450 SUCCESS  33
001001101   66   77   63   57   53   71   68   62 11.969601 0.152565 SUCCESS  34
001001111   59   50   57   51   71   54   53   59  6.107669 0.635173 SUCCESS  35
001010011   71   55   69   67   50   53   64   62  8.486965 0.387402 SUCCESS  36
001010101   49   67   67   52   61   57   67   68  7.675275 0.465815 SUCCESS  37
001010111   51   48   66   55   53   60   59   56  5.046984 0.752543 SUCCESS  38
001011011   81   42   59   62   75   50   69   66 22.519650 0.004039 FAILURE  39
001011101   51   58   51   57   59   58   50   51  4.659650 0.793256 SUCCESS  40
001011111   61   55   60   47   54   56   57   66  4.327680 0.826415 SUCCESS  41
001100101   61   59   63   62   51   62   54   64  2.705261 0.951472 SUCCESS  42
001100111   63   63   62   67   77   46   59   61 10.767761 0.215209 SUCCESS  43
001101011   54   70   67   58   53   60   55   57  4.731430 0.785858 SUCCESS  44
001101101   72   75   62   63   52   64   66   40 16.578521 0.034810 SUCCESS  45
001101111   68   65   57   52   63   60   40   56  9.724866 0.284870 SUCCESS  46
001110101   72   52   55   59   60   78   61   58 10.729777 0.217485 SUCCESS  47
001110111   58   60   57   58   55   53   55   64  1.682079 0.989257 SUCCESS  48
001111011   65   60   57   58   63   61   57   55  1.474366 0.993125 SUCCESS  49
001111101   53   50   55   67   52   61   55   64  5.020264 0.755408 SUCCESS  50
001111111   55   48   58   74   66   64   58   63  8.083696 0.425338 SUCCESS  51
010000011   59   64   58   58   44   61   81   47 15.549707 0.049298 SUCCESS  52
010000111   53   54   53   57   43   68   66   76 13.637011 0.091731 SUCCESS  53
010001011   63   61   59   54   56   53   71   51  5.218155 0.734025 SUCCESS  54
010001111   60   56   58   62   59   58   53   67  2.139750 0.976425 SUCCESS  55
010010011   60   56   54   50   63   65   54   53  3.916443 0.864582 SUCCESS  56
010010111   41   56   45   58   68   52   72   68 15.925294 0.043462 SUCCESS  57
010011011   77   70   64   72   52   59   61   54 12.864748 0.116589 SUCCESS  58
010011111   64   53   56   73   65   52   63   58  6.557853 0.584998 SUCCESS  59
010100011   57   60   55   63   69   66   37   52 12.559909 0.127916 SUCCESS  60
010100111   58   53   53   67   48   51   68   68  8.475219 0.388477 SUCCESS  61
010101011   47   61   64   59   67   59   68   63  5.987190 0.648667 SUCCESS  62
010101111   45   54   63   56   65   54   70   61  7.574440 0.476103 SUCCESS  63
010110011   52   55   73   49   54   60   57   49  8.482706 0.387792 SUCCESS  64
010110111   66   50   62   58   71   61   60   55  5.443247 0.709319 SUCCESS  65
010111011   47   59   57   59   58   56   48   54  5.119656 0.744714 SUCCESS  66
010111111   59   59   66   58   52   58   60   55  2.028612 0.980122 SUCCESS  67
011000111   57   60   57   49   63   65   61   56  3.037713 0.931969 SUCCESS  68
011001111   63   58   66   63   75   58   56   52  7.115396 0.524235 SUCCESS  69
011010111   65   68   54   57   50   51   54   62  5.645328 0.686891 SUCCESS  70
011011111   66   55   52   64   67   49   49   51  8.087886 0.424933 SUCCESS  71
011101111   50   56   69   60   53   58   47   67  7.590376 0.474470 SUCCESS  72
011111111   51   45   67   65   55   54   45   70 12.494724 0.130458 SUCCESS  73
100000000   56   59   54   49   64   48   50   54  6.534361 0.587599 SUCCESS  74
100010000   58   48   65   50   51   66   54   72  9.551840 0.297899 SUCCESS  75
100100000   50   57   54   56   65   61   48   44  8.633683 0.374134 SUCCESS  76
100101000   69   50   58   67   51   64   64   52  7.217604 0.513347 SUCCESS  77
100110000   78   63   61   65   71   66   61   50 12.518696 0.129518 SUCCESS  78
100111000   54   67   52   62   63   52   66   59  4.615140 0.797806 SUCCESS  79
101000000   57   57   57   62   52   50   56   58  2.679915 0.952813 SUCCESS  80
101000100   60   42   51   64   46   60   71   80 19.959361 0.010491 SUCCESS  81
101001000   66   54   53   59   55   56   61   71  5.001993 0.757363 SUCCESS  82
101001100   61   67   75   70   55   49   49   59 11.716828 0.164293 SUCCESS  83
101010000   62   57   59   51   43   71   55   68 10.057799 0.260993 SUCCESS  84
101010100   59   69   59   59   57   57   66   61  2.938320 0.938168 SUCCESS  85
101011000   69   61   44   56   57   63   58   63  6.592540 0.581162 SUCCESS  86
101011100   60   64   61   62   62   56   51   60  2.177734 0.975072 SUCCESS  87
101100000   61   66   52   49   47   59   60   50  7.340900 0.500338 SUCCESS  88
101100100   48   78   69   47   60   69   56   56 14.938724 0.060348 SUCCESS  89
101101000   50   53   50   70   48   46   64   61 11.019985 0.200569 SUCCESS  90
101101100   85   63   62   60   70   49   60   55 16.752027 0.032797 SUCCESS  91
101110000   51   56   59   57   69   58   55   59  3.362196 0.909618 SUCCESS  92
101110100   64   57   53   60   46   67   68   74 10.759313 0.215713 SUCCESS  93
101111000   71   47   61   42   67   59   43   60 15.716619 0.046620 SUCCESS  94
101111100   56   48   50   63   71   68   52   67  9.960742 0.267792 SUCCESS  95
110000000   57   56   64   60   72   60   53   46  7.257924 0.509078 SUCCESS  96
110000010   67   59   40   47   57   74   60   78 20.470952 0.008694 FAILURE  97
110000100   54   69   63   59   61   46   68   59  6.998626 0.536781 SUCCESS  98
110001000   69   52   56   55   59   71   53   65  6.917505 0.545559 SUCCESS  99
110001010   59   63   61   61   53   49   57   53  3.413300 0.905813 SUCCESS 100
110010000   42   78   65   59   59   51   57   54 13.655763 0.091191 SUCCESS 101
110010010   63   76   72   53   63   58   69   52 12.123395 0.145783 SUCCESS 102
110010100   74   50   64   80   43   60   62   67 19.573470 0.012076 SUCCESS 103
110011000   66   48   63   57   63   66   60   52  5.388846 0.715321 SUCCESS 104
110011010   66   68   70   59   58   50   57   53  6.625373 0.577537 SUCCESS 105
110100000   50   59   59   52   55   60   58   48  4.524609 0.806966 SUCCESS 106
110100010   54   58   60   69   45   57   60   71  8.318610 0.402982 SUCCESS 107
110100100   52   55   57   55   62   52   60   54  2.806988 0.945880 SUCCESS 108
110101000   53   59   54   51   54   67   60   57  3.740600 0.879736 SUCCESS 109
110101010   57   63   56   66   63   59   67   56  3.043826 0.931577 SUCCESS 110
110101100   59   61   58   52   64   80   70   62 11.666205 0.166730 SUCCESS 111
110110000   46   69   56   49   52   41   64   64 13.879412 0.084963 SUCCESS 112
110110010   70   68   57   57   68   58   50   57  6.722911 0.566802 SUCCESS 113
110110100   55   44   49   71   49   56   54   57 10.708621 0.218762 SUCCESS 114
110111000   59   57   63   53   62   67   50   41  9.259228 0.320902 SUCCESS 115
110111010   57   65   49   63   50   55   66   64  5.734898 0.676899 SUCCESS 116
110111100   80   53   61   58   76   60   44   62 17.844584 0.022422 SUCCESS 117
111000000   53   45   62   61   68   62   46   53  9.351133 0.313546 SUCCESS 118
111000010   52   69   63   58   64   53   58   52  4.855687 0.772883 SUCCESS 119
111000100   56   48   57   46   78   63   62   50 13.463504 0.096866 SUCCESS 120
111000110   50   66   63   57   62   56   50   53  4.914759 0.766647 SUCCESS 121
111001000   64   56   69   45   52   43   50   64 12.837959 0.117548 SUCCESS 122
111001010   64   56   63   72   51   54   55   62  5.894804 0.659014 SUCCESS 123
111001100   65   59   73   52   72   59   63   52  9.217534 0.324279 SUCCESS 124
111010000   60   52   54   56   54   67   65   57  3.703097 0.882869 SUCCESS 125
111010010   58   54   57   67   56   56   78   62  8.589654 0.378085 SUCCESS 126
111010100   59   47   55   43   54   64   65   64  9.129338 0.331503 SUCCESS 127
111010110   56   50   51   57   74   66   55   68  9.341311 0.314326 SUCCESS 128
111011000   42   72   50   52   57   67   71   65 14.732865 0.064553 SUCCESS 129
111011010   70   57   45   68   58   54   49   64  9.681730 0.288079 SUCCESS 130
111011100   53   46   64   63   50   65   49   46 10.873679 0.208960 SUCCESS 131
111100000   75   59   60   58   63   72   57   58  8.086993 0.425019 SUCCESS 132
111100010   58   50   57   50   81   60   54   66 12.798601 0.118970 SUCCESS 133
111100100   51   59   66   49   58   55   63   68  5.734898 0.676899 SUCCESS 134
111100110   75   64   66   60   57   59   56   65  6.891266 0.548409 SUCCESS 135
111101000   51   62   47   52   62   58   60   65  5.407117 0.713307 SUCCESS 136
111101010   58   54   59   52   54   59   69   66  4.376929 0.821616 SUCCESS 137
111101100   57   71   47   56   58   54   67   52  7.674313 0.465913 SUCCESS 138
111101110   53   56   65   65   48   67   57   61  5.456367 0.707869 SUCCESS 139
111110000   64   58   62   62   54   66   45   57  5.569840 0.695291 SUCCESS 140
111110010   56   52   65   64   66   65   53   73  7.821581 0.451090 SUCCESS 141
111110100   48   50   60   65   59   60   58   54  4.560258 0.803375 SUCCESS 142
111110110   52   53   44   63   57   48   66   52  9.407389 0.309103 SUCCESS 143
111111000   56   53   63   64   66   68   50   58  5.286157 0.726599 SUCCESS 144
111111010   46   47   62   64   64   57   56   64  7.133186 0.522334 SUCCESS 145
111111100   66   53   65   63   66   61   44   56  7.474567 0.486399 SUCCESS 146
111111110   51   45   67   65   55   54   45   70 12.494724 0.130458 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   58   53   56   56   71   51   46   56  7.589895 0.474519 SUCCESS   0
000000011   62   49   55   58   69   50   43   57  9.778306 0.280932 SUCCESS   1
000000101   54   69   50   56   57   58   43   50  9.561663 0.297148 SUCCESS   2
000000111   71   53   46   66   56   46   52   54 11.244596 0.188221 SUCCESS   3
000001001   64   60   64   58   49   66   58   57  3.654809 0.886849 SUCCESS   4
000001011   57   64   53   61   60   52   38   59  9.662016 0.289554 SUCCESS   5
000001101   69   45   60   57   64   51   52   62  7.801387 0.453108 SUCCESS   6
000001111   64   60   57   58   50   61   62   60  2.220871 0.973481 SUCCESS   7
000010001   60   50   67   46   61   52   67   66  8.442867 0.391447 SUCCESS   8
000010011   64   64   54   64   53   75   63   51  8.413812 0.394126 SUCCESS   9
000010101   45   67   59   48   66   50   54   72 12.327330 0.137186 SUCCESS  10
000010111   60   64   53   72   61   72   53   56  8.029775 0.430567 SUCCESS  11
000011001   44   44   59   63   54   64   48   64 11.428406 0.178586 SUCCESS  12
000011011   61   45   62   53   54   55   44   47 11.176114 0.191919 SUCCESS  13
000011101   64   64   48   55   58   57   56   51  4.535874 0.805833 SUCCESS  14
000011111   56   62   52   52   58   59   53   59  2.552841 0.959221 SUCCESS  15
000100011   68   57   70   47   61   55   62   69  8.543702 0.382237 SUCCESS  16
000100101   66   60   69   60   48   49   64   58  7.017378 0.534759 SUCCESS  17
000100111   61   64   49   58   53   76   64   52  9.341311 0.314326 SUCCESS  18
000101001   50   69   58   65   62   55   48   50  7.728233 0.460457 SUCCESS  19
000101011   49   63   70   41   65   60   64   61 11.037363 0.199591 SUCCESS  20
000101101   58   64   57   61   65   58   60   57  1.396061 0.994302 SUCCESS  21
000101111   75   65   54   69   60   74   63   58 11.923649 0.154643 SUCCESS  22
000110011   49   51   56   56   55   71   59   52  6.724285 0.566651 SUCCESS  23
000110101   61   56   78   57   65   60   61   63  7.851598 0.448099 SUCCESS  24
000110111   65   47   64   69   55   54   51   72 10.220521 0.249888 SUCCESS  25
000111001   62   54   61   56   53   52   63   51  3.597110 0.891524 SUCCESS  26
000111011   70   56   42   51   63   50   52   48 12.921416 0.114582 SUCCESS  27
000111101   56   51   51   60   47   69   80   48 16.536758 0.035311 SUCCESS  28
000111111   60   65   52   61   66   47   57   57  5.074665 0.749567 SUCCESS  29
001000011   61   51   57   49   50   55   52   47  7.789160 0.454332 SUCCESS  30
001000101   58   80   57   53   67   60   62   54 10.350892 0.241256 SUCCESS  31
001000111   72   55   53   57   56   57   64   57  4.693445 0.789782 SUCCESS  32
001001011   56   62   56   67   51   52   58   56  3.673080 0.885350 SUCCESS  33
001001101   54   51   67   59   65   58   56   77  9.303807 0.317319 SUCCESS  34
001001111   49   53   57   70   63   56   51   61  6.148470 0.630605 SUCCESS  35
001010011   67   72   48   62   64   59   55   52  8.018510 0.431664 SUCCESS  36
001010101   53   63   59   51   59   61   53   57  2.709932 0.951223 SUCCESS  37
001010111   73   57   68   52   59   51   49   63  8.973210 0.344561 SUCCESS  38
001011011   54   60   58   59   66   48   68   57  4.950408 0.762863 SUCCESS  39
001011101   52   55   63   64   57   64   68   68  5.356974 0.718829 SUCCESS  40
001011111   79   61   53   75   54   56   58   59 13.015725 0.111310 SUCCESS  41
001100101   61   53   57   50   66   63   63   76  8.825049 0.357269 SUCCESS  42
001100111   54   57   57   52   57   60   59   62  1.598142 0.990956 SUCCESS  43
001101011   62   73   58   46   67   78   64   61 14.834180 0.062451 SUCCESS  44
001101101   58   54   67   60   60   59   49   57  3.397365 0.907008 SUCCESS  45
001101111   77   51   75   76   62   62   51   69 19.958468 0.010494 SUCCESS  46
001110101   61   71   63   68   48   61   50   47 10.447468 0.235013 SUCCESS  47
001110111   56   60   59   68   59   40   50   56  9.372701 0.311837 SUCCESS  48
001111011   60   52   48   54   37   77   75   47 24.543896 0.001857 FAILURE  49
001111101   68   55   77   51   59   52   56   50 10.950610 0.204513 SUCCESS  50
001111111   57   68   53   64   67   50   55   62  5.589072 0.693153 SUCCESS  51
010000011   61   51   51   54   52   71   63   55  6.627228 0.577333 SUCCESS  52
010000111   72   59   42   51   62   60   65   56 10.117351 0.256886 SUCCESS  53
010001011   70   67   51   56   62   73   65   63  9.299136 0.317693 SUCCESS  54
010001111   58   52   56   61   45   58   71   54  7.433286 0.490685 SUCCESS  55
010010011   59   63   64   53   74   52   52   74 11.124597 0.194739 SUCCESS  56
010010111   59   54   60   79   55   55   64   56  8.724695 0.366050 SUCCESS  57
010011011   70   60   76   64   70   56   56   85 22.445123 0.004155 FAILURE  58
010011111   52   56   63   59   64   41   52   51  9.199194 0.325772 SUCCESS  59
010100011   53   53   61   68   54   59   57   51  4.292511 0.829815 SUCCESS  60
010100111   57   67   51   56   63   57   68   46  7.184771 0.516835 SUCCESS  61
010101011   52   65   58   64   50   63   60   57  3.730297 0.880600 SUCCESS  62
010101111   58   64   62   63   58   62   41   64  7.214788 0.513646 SUCCESS  63
010110011   62   58   61   63   65   59   67   57  2.497547 0.961845 SUCCESS  64
010110111   54   53   71   52   53   55   55   67  6.711165 0.568092 SUCCESS  65
010111011   59   63   64   48   58   61   53   72  6.587389 0.581732 SUCCESS  66
010111111   81   61   60   69   66   58   48   56 13.711126 0.089613 SUCCESS  67
011000111   41   52   66   61   69   50   65   58 11.261493 0.187318 SUCCESS  68
011001111   59   54   65   52   65   65   60   63  3.579320 0.892947 SUCCESS  69
011010111   58   75   51   48   75   67   65   50 15.577388 0.048844 SUCCESS  70
011011111   63   55   63   59   65   58   64   67  3.214516 0.920183 SUCCESS  71
011101111   56   58   53   60   65   50   60   69  4.658277 0.793397 SUCCESS  72
011111111   77   52   50   65   57   59   51   60  9.828036 0.277304 SUCCESS  73
100000000   58   53   56   56   71   51   46   56  7.589895 0.474519 SUCCESS  74
100010000   55   57   52   48   55   58   58   64  3.932378 0.863172 SUCCESS  75
100100000   70   55   44   53   64   63   50   60  9.078234 0.335739 SUCCESS  76
100101000   45   54   63   72   49   54   60   57  9.307997 0.316984 SUCCESS  77
100110000   59   58   52   62   46   70   61   42 11.144723 0.193633 SUCCESS  78
100111000   68   53   56   57   52   66   68   56  5.624241 0.689240 SUCCESS  79
101000000   70   66   67   57   57   52   39   61 12.205889 0.142251 SUCCESS  80
101000100   61   71   56   55   59   49   58   63  5.104682 0.746331 SUCCESS  81
101001000   67   56   57   57   74   63   56   59  5.941238 0.653814 SUCCESS  82
101001100   52   59   47   63   65   67   41   50 12.369986 0.135444 SUCCESS  83
101010000   51   63   77   51   69   53   71   60 13.332241 0.100918 SUCCESS  84
101010100   46   56   57   55   81   62   61   68 13.745813 0.088636 SUCCESS  85
101011000   49   54   66   61   66   62   67   56  5.499984 0.703042 SUCCESS  86
101011100   64   65   66   42   52   56   50   54  9.748770 0.283104 SUCCESS  87
101100000   56   71   54   68   37   55   58   48 15.326950 0.053091 SUCCESS  88
101100100   59   46   51   50   48   57   66   46 11.224882 0.189280 SUCCESS  89
101101000   58   61   43   53   46   62   57   58  8.214478 0.412805 SUCCESS  90
101101100   44   57   61   55   54   62   53   53  6.023251 0.644627 SUCCESS  91
101110000   59   63   60   54   55   50   50   67  4.903975 0.767788 SUCCESS  92
101110100   77   48   57   60   53   62   64   63  9.512001 0.300959 SUCCESS  93
101111000   47   50   68   69   61   73   55   58 11.021427 0.200488 SUCCESS  94
101111100   46   59   63   70   53   68   66   72 11.446746 0.177648 SUCCESS  95
110000000   65   55   59   58   65   56   54   58  2.172102 0.975276 SUCCESS  96
110000010   40   53   53   66   53   54   56   62  9.632000 0.291810 SUCCESS  97
110000100   59   52   62   58   52   69   66   51  5.629392 0.688666 SUCCESS  98
110001000   67   71   55   47   62   66   48   65 10.318059 0.243408 SUCCESS  99
110001010   51   63   56   71   63   63   68   55  6.493148 0.592168 SUCCESS 100
110010000   60   54   43   52   58   48   46   52 11.403060 0.179890 SUCCESS 101
110010010   45   57   55   69   48   60   57   47 10.078405 0.259566 SUCCESS 102
110010100   63   53   49   72   70   52   52   65 10.160969 0.253909 SUCCESS 103
110011000   53   54   57   52   54   65   73   45  9.846307 0.275979 SUCCESS 104
110011010   56   65   60   56   62   74   60   67  6.420476 0.600241 SUCCESS 105
110100000   76   54   63   58   46   63   45   57 12.527557 0.129172 SUCCESS 106
110100010   63   62   56   52   63   55   59   55  2.261191 0.971939 SUCCESS 107
110100100   64   66   53   67   75   64   61   68  9.813543 0.278357 SUCCESS 108
110101000   52   61   74   38   63   59   61   62 13.144653 0.106969 SUCCESS 109
110101010   45   58   56   68   73   64   68   68 11.977088 0.152229 SUCCESS 110
110101100   52   55   64   51   52   61   67   51  5.766769 0.673339 SUCCESS 111
110110000   59   64   61   68   53   74   50   52  8.876153 0.352851 SUCCESS 112
110110010   59   48   57   52   50   71   68   38 16.003118 0.042336 SUCCESS 113
110110100   53   49   47   57   68   46   66   62 10.251912 0.247788 SUCCESS 114
110111000   53   65   62   58   52   51   40   62  9.743137 0.283519 SUCCESS 115
110111010   68   56   68   49   61   62   56   61  5.288973 0.726291 SUCCESS 116
110111100   58   50   77   64   54   63   53   63  9.287390 0.318635 SUCCESS 117
111000000   65   52   53   62   63   55   59   62  3.005360 0.934021 SUCCESS 118
111000010   54   61   58   56   55   68   67   68  5.048426 0.752388 SUCCESS 119
111000100   66   71   54   49   59   65   59   64  6.771680 0.561455 SUCCESS 120
111000110   59   52   66   69   52   64   57   64  5.372910 0.717076 SUCCESS 121
111001000   66   62   43   55   56   47   56   50  9.829410 0.277204 SUCCESS 122
111001010   61   49   60   64   68   51   50   57  6.253976 0.618806 SUCCESS 123
111001100   56   60   61   43   61   62   65   57  5.637360 0.687779 SUCCESS 124
111010000   80   62   67   60   61   53   65   60 10.659921 0.221723 SUCCESS 125
111010010   62   56   61   67   62   65   66   58  3.358006 0.909926 SUCCESS 126
111010100   59   69   67   63   58   55   68   55  5.324622 0.722383 SUCCESS 127
111010110   63   51   73   62   61   57   51   60  6.341210 0.609069 SUCCESS 128
111011000   60   61   62   67   53   69   69   49  7.407528 0.493368 SUCCESS 129
111011010   49   56   49   46   64   43   56   61 11.495446 0.175175 SUCCESS 130
111011100   62   71   70   62   67   53   48   54  9.409312 0.308951 SUCCESS 131
111100000   54   56   61   70   64   61   52   70  6.409211 0.601495 SUCCESS 132
111100010   66   67   63   58   71   68   56   63  6.959267 0.541034 SUCCESS 133
111100100   55   50   48   60   50   55   59   64  5.790673 0.670666 SUCCESS 134
111100110   57   66   61   58   62   67   63   67  3.912733 0.864910 SUCCESS 135
111101000   77   65   57   68   58   50   61   58  9.509666 0.301139 SUCCESS 136
111101010   64   68   61   67   58   59   70   50  6.804513 0.557864 SUCCESS 137
111101100   60   65   67   55   53   76   77   47 16.197300 0.039642 SUCCESS 138
111101110   69   54   72   52   64   63   62   55  7.326407 0.501860 SUCCESS 139
111110000   56   52   65   67   62   48   54   63  5.756466 0.674490 SUCCESS 140
111110010   58   55   57   67   55   60   67   67  4.144831 0.843825 SUCCESS 141
111110100   68   63   62   58   66   54   49   54  5.399630 0.714133 SUCCESS 142
111110110   64   66   65   56   62   56   63   48  4.877736 0.770560 SUCCESS 143
111111000   78   51   57   72   59   50   51   65 13.778165 0.087734 SUCCESS 144
111111010   68   74   59   62   61   57   52   55  6.936738 0.543473 SUCCESS 145
111111100   70   61   52   69   55   61   61   76 10.551599 0.228423 SUCCESS 146
111111110   77   52   50   65   57   59   51   60  9.828036 0.277304 SUCCESS 147

