		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111000110   66   69   63   57   61   63   63   67  4.987019 0.758963 SUCCESS 121
111001000   50   50   48   48   62   58   57   55  7.337603 0.500684 SUCCESS 122
111001010   56   57   58   51   60   49   67   44  8.030668 0.430480 SUCCESS 123
111001100   59   57   51   63   53   54   59   63  2.747916 0.949168 SUCCESS 124
111010000   56   76   67   56   63   66   47   68 11.812030 0.159790 SUCCESS 125
111010010   59   46   54   60   70   55   53   56  6.505306 0.590819 SUCCESS 126
111010100   70   45   68   60   49   53   70   55 11.808252 0.159966 SUCCESS 127
111010110   53   73   62   59   50   61   63   49  7.763883 0.456868 SUCCESS 128
111011000   58   47   65   67   58   51   55   60  5.680497 0.682971 SUCCESS 129
111011010   56   75   67   64   77   52   48   56 15.231336 0.054800 SUCCESS 130
111011100   55   64   54   68   58   53   55   56  3.619159 0.889748 SUCCESS 131
111100000   67   66   52   57   49   51   60   53  6.343064 0.608863 SUCCESS 132
111100010   65   53   74   79   59   57   73   56 16.235766 0.039127 SUCCESS 133
111100100   53   49   50   53   58   61   61   66  5.331148 0.721667 SUCCESS 134
111100110   47   54   51   66   52   69   49   51 10.243463 0.248352 SUCCESS 135
111101000   56   69   82   58   57   66   36   55 21.804536 0.005291 FAILURE 136
111101010   55   51   71   69   59   67   56   54  7.493800 0.484408 SUCCESS 137
111101100   67   60   57   60   52   57   54   62  2.745581 0.949296 SUCCESS 138
111101110   56   52   63   66   74   62   53   56  7.142116 0.521380 SUCCESS 139
111110000   54   65   45   58   41   70   56   52 13.176043 0.105934 SUCCESS 140
111110010   58   48   70   60   75   51   63   71 12.899436 0.115357 SUCCESS 141
111110100   50   62   70   56   65   70   42   61 11.813885 0.159703 SUCCESS 142
111110110   53   64   65   65   60   70   50   58  6.019542 0.645043 SUCCESS 143
111111000   69   51   63   56   54   62   64   56  4.544803 0.804934 SUCCESS 144
111111010   42   58   71   61   62   64   52   59  9.146236 0.330110 SUCCESS 145
111111100   69   48   64   63   55   62   68   69  8.411476 0.394342 SUCCESS 146
111111110   53   64   67   62   58   70   65   55  5.570801 0.695184 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   63   64   48   47   56   56   56   61  5.788337 0.670928 SUCCESS   0
000000011   63   68   68   48   75   53   59   62 10.718993 0.218135 SUCCESS   1
000000101   57   61   53   55   61   51   64   53  3.213074 0.920283 SUCCESS   2
000000111   62   58   43   62   70   59   56   52  7.920492 0.441275 SUCCESS   3
000001001   64   55   54   55   43   60   58   66  6.729917 0.566033 SUCCESS   4
000001011   65   51   56   51   65   53   56   58  4.373632 0.821939 SUCCESS   5
000001101   57   59   66   62   70   51   52   71  7.851117 0.448147 SUCCESS   6
000001111   65   54   61   57   59   59   65   60  1.923588 0.983265 SUCCESS   7
000010001   52   51   57   58   67   68   54   57  5.085449 0.748405 SUCCESS   8
000010011   56   47   57   53   45   50   65   65  9.304700 0.317248 SUCCESS   9
000010101   50   67   58   67   57   57   69   39 12.576326 0.127282 SUCCESS  10
000010111   60   51   57   47   58   47   66   60  7.002816 0.536329 SUCCESS  11
000011001   55   55   66   50   57   49   47   69  8.810006 0.358576 SUCCESS  12
000011011   58   54   67   75   60   45   64   54 10.466700 0.233784 SUCCESS  13
000011101   57   59   54   52   64   52   59   74  6.627709 0.577280 SUCCESS  14
000011111   55   49   58   50   41   64   49   58 11.073425 0.197573 SUCCESS  15
000100011   58   49   64   65   66   62   54   58  4.358177 0.823449 SUCCESS  16
000100101   45   54   50   51   56   76   59   52 12.345601 0.136437 SUCCESS  17
000100111   53   53   60   54   49   61   58   59  3.404852 0.906447 SUCCESS  18
000101001   73   65   41   66   61   57   54   68 12.736713 0.121235 SUCCESS  19
000101011   53   70   52   68   55   63   64   45  9.487136 0.302881 SUCCESS  20
000101101   67   63   53   71   66   55   53   61  6.539101 0.587074 SUCCESS  21
000101111   51   53   62   60   52   54   71   67  6.884672 0.549125 SUCCESS  22
000110011   51   57   58   67   68   52   53   56  5.353197 0.719245 SUCCESS  23
000110101   55   56   65   66   54   62   53   72  6.216953 0.622944 SUCCESS  24
000110111   56   60   71   71   69   46   63   57 10.469997 0.233574 SUCCESS  25
000111001   59   52   44   49   58   62   61   55  6.891678 0.548364 SUCCESS  26
000111011   63   56   60   56   54   67   54   67  3.784698 0.876007 SUCCESS  27
000111101   67   65   52   67   78   64   80   54 19.106458 0.014301 SUCCESS  28
000111111   65   50   47   58   53   54   47   60  7.976267 0.435792 SUCCESS  29
001000011   47   43   59   60   51   69   55   69 11.850908 0.157981 SUCCESS  30
001000101   54   57   51   66   72   50   56   74 11.067380 0.197911 SUCCESS  31
001000111   60   61   57   61   53   57   55   56  1.295227 0.995609 SUCCESS  32
001001011   52   59   55   56   49   71   54   57  5.977780 0.649721 SUCCESS  33
001001101   66   66   73   65   51   58   64   52  8.408660 0.394602 SUCCESS  34
001001111   53   58   44   58   52   48   60   56  7.502661 0.483492 SUCCESS  35
001010011   69   73   54   53   58   60   57   60  6.487516 0.592793 SUCCESS  36
001010101   63   55   56   58   67   53   64   58  2.973008 0.936040 SUCCESS  37
001010111   55   79   58   68   50   54   60   66 11.627739 0.168602 SUCCESS  38
001011011   69   71   54   61   60   54   57   65  6.095512 0.636534 SUCCESS  39
001011101   58   50   63   50   61   66   54   56  4.587459 0.800621 SUCCESS  40
001011111   58   40   62   59   65   65   74   69 13.645940 0.091474 SUCCESS  41
001100101   67   59   64   55   63   49   44   89 23.796017 0.002479 FAILURE  42
001100111   50   51   60   51   72   59   59   58  6.605660 0.579713 SUCCESS  43
001101011   53   59   56   65   56   64   56   53  2.750733 0.949014 SUCCESS  44
001101101   65   52   55   63   66   46   55   54  6.508122 0.590507 SUCCESS  45
001101111   61   67   70   76   62   55   63   57  9.467010 0.304442 SUCCESS  46
001110101   49   66   62   54   63   75   62   46 11.170069 0.192248 SUCCESS  47
001110111   63   49   64   65   58   65   53   66  5.337742 0.720943 SUCCESS  48
001111011   61   53   49   66   75   51   70   65 11.838750 0.158545 SUCCESS  49
001111101   60   48   59   53   61   54   61   66  4.157470 0.842644 SUCCESS  50
001111111   68   48   56   53   45   51   46   45 14.930687 0.060507 SUCCESS  51
010000011   57   59   60   56   49   59   55   71  4.782534 0.780546 SUCCESS  52
010000111   56   44   57   45   55   73   60   68 12.711367 0.122174 SUCCESS  53
010001011   58   57   55   63   67   52   55   65  3.557271 0.894700 SUCCESS  54
010001111   60   68   60   61   69   48   57   54  5.965141 0.651137 SUCCESS  55
010010011   55   72   58   56   59   58   59   56  3.616824 0.889936 SUCCESS  56
010010111   49   53   64   57   54   61   66   56  4.354880 0.823770 SUCCESS  57
010011011   60   65   67   62   55   59   57   52  3.186835 0.922091 SUCCESS  58
010011111   62   57   47   60   53   47   68   50  8.606963 0.376528 SUCCESS  59
010100011   60   63   72   67   57   61   58   65  5.403408 0.713716 SUCCESS  60
010100111   57   64   53   58   66   58   52   57  2.929391 0.938710 SUCCESS  61
010101011   53   59   59   62   63   56   64   62  1.874819 0.984612 SUCCESS  62
010101111   60   67   60   52   52   55   63   47  5.875091 0.661221 SUCCESS  63
010110011   64   63   50   61   72   70   59   56  7.634955 0.469916 SUCCESS  64
010110111   59   70   63   63   53   59   68   63  5.211149 0.734788 SUCCESS  65
010111011   65   55   60   51   70   65   49   59  6.595357 0.580851 SUCCESS  66
010111111   70   52   44   55   52   59   76   62 13.320495 0.101288 SUCCESS  67
011000111   67   64   69   55   61   60   49   54  5.943573 0.653553 SUCCESS  68
011001111   56   45   60   55   73   57   70   52 10.387915 0.238848 SUCCESS  69
011010111   57   60   52   52   56   59   60   54  2.282278 0.971112 SUCCESS  70
011011111   63   56   62   76   57   45   70   58 11.449081 0.177528 SUCCESS  71
011101111   60   47   57   48   68   62   58   66  7.173987 0.517983 SUCCESS  72
011111111   62   46   63   59   56   50   58   47  7.338084 0.500634 SUCCESS  73
100000000   63   64   48   47   56   56   56   61  5.788337 0.670928 SUCCESS  74
100010000   53   58   65   60   51   70   42   70 11.748700 0.162773 SUCCESS  75
100100000   54   62   62   58   48   57   52   63  4.011164 0.856115 SUCCESS  76
100101000   58   54   70   60   64   58   49   53  5.415566 0.712376 SUCCESS  77
100110000   50   61   60   67   56   67   64   47  6.898272 0.547647 SUCCESS  78
100111000   60   56   59   50   67   54   58   47  5.577327 0.694459 SUCCESS  79
101000000   56   61   46   51   75   53   48   58 11.447639 0.177602 SUCCESS  80
101000100   57   57   54   55   46   63   56   64  4.581826 0.801192 SUCCESS  81
101001000   63   56   59   50   60   51   70   80 13.010092 0.111503 SUCCESS  82
101001100   67   53   62   57   65   62   58   71  5.489680 0.704183 SUCCESS  83
101010000   62   53   48   67   65   53   60   57  5.356013 0.718935 SUCCESS  84
101010100   65   61   61   44   64   55   58   67  6.619741 0.578159 SUCCESS  85
101011000   62   56   61   78   61   56   61   43 11.581306 0.170885 SUCCESS  86
101011100   57   63   59   76   50   57   64   63  7.769996 0.456254 SUCCESS  87
101100000   77   57   53   43   67   50   68   48 16.947995 0.030655 SUCCESS  88
101100100   41   64   49   57   60   65   58   44 12.364353 0.135673 SUCCESS  89
101101000   57   43   56   53   58   54   45   61  9.036472 0.339229 SUCCESS  90
101101100   58   69   57   54   57   56   62   62  2.856719 0.943025 SUCCESS  91
101110000   67   71   65   65   48   53   53   59  8.383795 0.396905 SUCCESS  92
101110100   51   51   54   66   56   67   55   70  7.236356 0.511360 SUCCESS  93
101111000   53   63   70   62   72   56   40   49 14.394300 0.072050 SUCCESS  94
101111100   62   59   59   55   59   53   62   71  3.822683 0.872757 SUCCESS  95
110000000   59   57   56   54   59   49   61   56  2.517673 0.960902 SUCCESS  96
110000010   66   63   58   42   57   63   63   48  8.926776 0.348511 SUCCESS  97
110000100   52   49   62   49   54   62   68   43 10.841327 0.210853 SUCCESS  98
110001000   55   53   71   63   60   64   34   70 17.294528 0.027184 SUCCESS  99
110001010   63   49   55   54   57   59   57   53  3.369683 0.909065 SUCCESS 100
110010000   50   63   53   52   45   62   55   53  7.459525 0.487959 SUCCESS 101
110010010   51   56   59   70   50   58   62   61  5.053097 0.751886 SUCCESS 102
110010100   53   50   69   56   52   58   48   63  7.111137 0.524691 SUCCESS 103
110011000   53   69   56   52   60   62   64   73  7.594154 0.474083 SUCCESS 104
110011010   63   60   63   66   66   60   57   54  2.951921 0.937338 SUCCESS 105
110100000   52   59   50   53   56   62   50   74  8.512723 0.385052 SUCCESS 106
110100010   65   60   55   59   57   72   54   65  5.153932 0.741004 SUCCESS 107
110100100   65   77   58   55   66   58   57   62  7.919118 0.441411 SUCCESS 108
110101000   51   57   43   66   61   55   64   52  8.060685 0.427565 SUCCESS 109
110101010   55   65   64   48   60   58   58   71  6.119415 0.633858 SUCCESS 110
110101100   54   75   61   68   57   73   58   46 13.083246 0.109017 SUCCESS 111
110110000   65   57   64   48   65   46   69   53  9.238141 0.322607 SUCCESS 112
110110010   46   65   53   59   65   53   70   51  8.694198 0.368746 SUCCESS 113
110110100   59   60   48   53   57   48   52   55  5.852561 0.663743 SUCCESS 114
110111000   62   61   66   66   62   63   56   62  2.890033 0.941068 SUCCESS 115
110111010   65   60   77   58   61   70   54   67 10.405774 0.237693 SUCCESS 116
110111100   60   64   58   60   67   58   55   57  2.039877 0.979765 SUCCESS 117
111000000   61   70   56   65   57   50   60   61  4.631557 0.796132 SUCCESS 118
111000010   58   49   56   46   56   48   61   53  7.594566 0.474041 SUCCESS 119
111000100   46   53   62   55   54   59   41   57  9.950851 0.268493 SUCCESS 120
111000110   55   57   68   68   71   53   48   59  8.546037 0.382025 SUCCESS 121
111001000   57   62   54   54   47   59   62   56  3.818905 0.873082 SUCCESS 122
111001010   70   52   63   61   53   59   60   70  6.233369 0.621109 SUCCESS 123
111001100   62   52   67   65   55   60   65   55  4.058078 0.851846 SUCCESS 124
111010000   42   60   45   57   59   59   53   84 20.156290 0.009761 FAILURE 125
111010010   61   70   80   52   62   58   66   69 13.928250 0.083655 SUCCESS 126
111010100   58   54   63   60   67   55   66   52  3.911772 0.864995 SUCCESS 127
111010110   57   62   62   52   54   78   67   50 10.658959 0.221782 SUCCESS 128
111011000   58   54   56   56   63   68   66   50  4.763782 0.782499 SUCCESS 129
111011010   51   71   52   56   63   44   57   63  9.170139 0.328147 SUCCESS 130
111011100   68   56   62   70   61   64   61   52  5.465296 0.706882 SUCCESS 131
111100000   56   65   62   52   51   52   69   66  6.430299 0.599149 SUCCESS 132
111100010   48   57   52   64   55   53   44   44 11.957787 0.153097 SUCCESS 133
111100100   56   69   65   60   52   54   74   56  8.083696 0.425338 SUCCESS 134
111100110   64   59   56   58   62   53   63   66  2.616172 0.956093 SUCCESS 135
111101000   52   62   44   53   68   69   60   66  9.690179 0.287448 SUCCESS 136
111101010   66   48   63   47   66   48   63   58  9.007897 0.341630 SUCCESS 137
111101100   64   63   56   59   73   59   74   61  8.609368 0.376312 SUCCESS 138
111101110   68   51   70   63   63   59   61   53  6.057527 0.640788 SUCCESS 139
111110000   73   49   53   47   51   42   71   65 17.604931 0.024391 SUCCESS 140
111110010   57   47   61   65   43   56   68   58  9.297213 0.317847 SUCCESS 141
111110100   50   68   55   50   64   68   61   60  6.538620 0.587127 SUCCESS 142
111110110   58   57   59   67   68   55   63   64  3.774395 0.876883 SUCCESS 143
111111000   68   46   44   59   49   51   57   56 11.184562 0.191459 SUCCESS 144
111111010   69   60   56   58   55   52   63   51  4.452418 0.814174 SUCCESS 145
111111100   65   40   51   62   45   43   62   51 17.141147 0.028672 SUCCESS 146
111111110   62   46   63   59   56   50   58   47  7.338084 0.500634 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.806641	M = 30117	N = 8	m = 9	n = 240939
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   59   61   79   36   52   44   67   50 23.615916 0.002657 FAILURE   0
000000011   44   58   64   51   59   53   61   51  7.162242 0.519234 SUCCESS   1
000000101   70   54   65   63   45   45   67   64 11.951742 0.153370 SUCCESS   2
000000111   59   61   57   54   55   65   64   52  2.767149 0.948110 SUCCESS   3
000001001   69   62   55   74   61   69   63   59  8.541847 0.382405 SUCCESS   4
000001011   64   49   60   60   53   45   65   60  6.859807 0.551831 SUCCESS   5
000001101   51   66   58   54   55   60   54   52  3.900026 0.866029 SUCCESS   6
000001111   51   53   63   52   63   54   55   57  3.816089 0.873324 SUCCESS   7
000010001   75   51   62   48   69   62   39   57 16.877658 0.031409 SUCCESS   8
000010011   58   69   44   65   52   73   47   62 13.355663 0.100184 SUCCESS   9
000010101   80   62   74   66   59   57   62   49 14.974854 0.059636 SUCCESS  10
000010111   62   46   52   67   59   47   43   54 12.309952 0.137901 SUCCESS  11
000011001   57   60   56   64   58   64   73   51  5.794931 0.670190 SUCCESS  12
000011011   51   66   56   58   46   53   55   58  5.874610 0.661275 SUCCESS  13
000011101   62   60   61   58   65   56   60   67  2.318889 0.969642 SUCCESS  14
000011111   44   57   58   53   57   70   60   58  6.813854 0.556843 SUCCESS  15
000100011   77   53   52   39   66   61   52   54 16.341683 0.037743 SUCCESS  16
000100101   54   55   67   63   53   70   65   59  5.621905 0.689500 SUCCESS  17
000100111   57   67   46   64   59   65   65   64  6.419995 0.600295 SUCCESS  18
000101001   56   51   55   45   46   54   66   67 10.197511 0.251436 SUCCESS  19
000101011   62   75   65   61   59   57   50   48  9.024795 0.340209 SUCCESS  20
000101101   55   56   71   49   69   62   55   47  9.411167 0.308806 SUCCESS  21
000101111   67   51   64   57   53   48   50   55  7.048768 0.531380 SUCCESS  22
000110011   59   54   60   69   55   58   67   52  4.520419 0.807387 SUCCESS  23
000110101   58   69   60   69   58   52   55   56  4.910088 0.767141 SUCCESS  24
000110111   55   66   51   43   60   69   55   55  8.991481 0.343015 SUCCESS  25
000111001   69   58   48   54   77   65   74   52 15.666958 0.047403 SUCCESS  26
000111011   72   55   57   55   56   48   60   66  6.754782 0.563306 SUCCESS  27
000111101   59   59   56   55   61   54   69   56  2.851086 0.943352 SUCCESS  28
000111111   42   50   59   55   66   67   52   58  9.502591 0.301685 SUCCESS  29
001000011   48   70   57   69   54   57   65   60  7.304358 0.504179 SUCCESS  30
001000101   65   62   76   63   68   55   44   59 11.957856 0.153094 SUCCESS  31
001000111   71   43   58   47   69   56   61   55 11.775419 0.161509 SUCCESS  32
001001011   52   58   61   68   59   72   68   49  8.635607 0.373962 SUCCESS  33
001001101   62   65   43   64   64   65   58   62  7.060995 0.530066 SUCCESS  34
001001111   54   60   55   56   56   63   65   63  2.256039 0.972139 SUCCESS  35
001010011   47   48   57   51   56   68   62   65  8.112270 0.422581 SUCCESS  36
001010101   79   48   68   64   59   59   63   60 11.519899 0.173944 SUCCESS  37
001010111   63   68   75   55   49   65   44   67 14.062329 0.080155 SUCCESS  38
001011011   54   58   56   56   65   57   54   61  1.917474 0.983438 SUCCESS  39
001011101   54   60   59   65   64   67   72   64  6.296219 0.614089 SUCCESS  40
001011111   64   58   60   56   52   62   54   61  2.134117 0.976622 SUCCESS  41
001100101   58   53   60   44   59   69   71   68 10.412780 0.237241 SUCCESS  42
001100111   67   60   53   61   47   59   57   69  6.219288 0.622683 SUCCESS  43
001101011   61   62   59   65   68   49   43   55  8.764535 0.362547 SUCCESS  44
001101101   63   60   52   65   58   58   63   64  2.629772 0.955405 SUCCESS  45
001101111   51   65   57   58   57   60   60   48  3.975995 0.859283 SUCCESS  46
001110101   58   63   62   55   66   62   66   58  2.765295 0.948212 SUCCESS  47
001110111   58   58   51   60   53   47   56   62  4.481473 0.811284 SUCCESS  48
001111011   57   60   46   57   54   66   56   55  4.733284 0.785666 SUCCESS  49
001111101   48   57   68   66   55   71   53   52  8.783767 0.360864 SUCCESS  50
001111111   51   59   43   47   65   65   62   71 12.059583 0.148565 SUCCESS  51
010000011   68   56   62   56   76   53   64   54  8.614038 0.375893 SUCCESS  52
010000111   51   63   62   66   61   69   78   59 10.860147 0.209750 SUCCESS  53
010001011   59   55   66   59   60   55   48   57  3.556790 0.894738 SUCCESS  54
010001111   48   57   71   43   67   58   58   54 10.728334 0.217572 SUCCESS  55
010010011   55   59   61   65   62   49   56   75  7.634474 0.469965 SUCCESS  56
010010111   54   63   51   70   56   78   68   69 13.919801 0.083880 SUCCESS  57
010011011   59   48   47   65   54   63   58   62  6.086101 0.637588 SUCCESS  58
010011111   54   66   56   57   47   65   71   68  8.738296 0.364852 SUCCESS  59
010100011   70   59   48   52   65   70   77   56 13.908536 0.084181 SUCCESS  60
010100111   35   57   68   51   57   76   69   61 19.748350 0.011331 SUCCESS  61
010101011   67   64   56   59   45   57   65   48  7.931276 0.440212 SUCCESS  62
010101111   69   74   66   57   54   47   48   72 14.825251 0.062634 SUCCESS  63
010110011   58   50   69   50   64   51   63   55  6.675997 0.571959 SUCCESS  64
010110111   53   60   60   67   66   57   58   62  2.981457 0.935516 SUCCESS  65
010111011   50   67   60   68   62   72   75   71 14.520961 0.069157 SUCCESS  66
010111111   68   69   71   59   54   55   57   57  6.704159 0.568862 SUCCESS  67
011000111   44   53   55   65   69   49   48   69 12.776071 0.119790 SUCCESS  68
011001111   62   55   56   62   45   58   58   62  4.306111 0.828503 SUCCESS  69
011010111   67   63   63   59   72   66   44   53 10.218186 0.250045 SUCCESS  70
011011111   53   59   51   72   71   62   58   55  7.785932 0.454656 SUCCESS  71
011101111   56   67   51   50   60   61   57   74  7.980526 0.435375 SUCCESS  72
011111111   53   60   48   58   73   65   68   52  9.200637 0.325654 SUCCESS  73
100000000   59   61   79   36   52   44   67   50 23.615916 0.002657 FAILURE  74
100010000   62   50   54   53   58   57   57   56  2.806988 0.945880 SUCCESS  75
100100000   63   61   52   50   56   69   63   61  4.931656 0.764855 SUCCESS  76
100101000   69   63   59   52   57   74   64   44 11.397496 0.180177 SUCCESS  77
100110000   49   57   59   59   51   52   53   57  4.286398 0.830403 SUCCESS  78
100111000   59   55   63   55   46   52   47   62  7.148641 0.520684 SUCCESS  79
101000000   53   64   62   57   55   43   50   54  7.722120 0.461074 SUCCESS  80
101000100   64   52   64   54   65   63   65   59  3.828315 0.872272 SUCCESS  81
101001000   55   60   44   53   62   63   60   53  5.834290 0.665788 SUCCESS  82
101001100   64   49   56   55   63   55   57   56  3.318579 0.912805 SUCCESS  83
101010000   62   53   68   68   57   73   60   64  7.843630 0.448892 SUCCESS  84
101010100   64   49   71   71   61   65   66   60  9.088125 0.334916 SUCCESS  85
101011000   70   52   57   60   67   74   58   59  8.351924 0.399870 SUCCESS  86
101011100   77   61   56   53   59   59   67   47 10.269290 0.246632 SUCCESS  87
101100000   76   49   57   72   55   56   57   51 11.529721 0.173452 SUCCESS  88
101100100   55   61   55   61   53   46   54   62  4.741252 0.784840 SUCCESS  89
101101000   56   74   53   65   69   61   57   45 10.786033 0.214120 SUCCESS  90
101101100   55   62   47   52   56   52   63   72  8.023181 0.431209 SUCCESS  91
101110000   68   52   54   56   70   68   59   42 11.502521 0.174818 SUCCESS  92
101110100   60   61   56   55   69   49   69   76 11.046293 0.199090 SUCCESS  93
101111000   55   70   65   52   55   50   67   70  8.949306 0.346590 SUCCESS  94
101111100   56   62   66   62   56   71   52   56  5.113131 0.745419 SUCCESS  95
110000000   67   60   62   52   55   48   65   53  5.775218 0.672394 SUCCESS  96
110000010   65   37   68   58   66   60   68   56 13.093549 0.108671 SUCCESS  97
110000100   57   65   66   68   53   66   34   60 15.476553 0.050515 SUCCESS  98
110001000   51   57   54   55   60   56   58   67  3.145553 0.924894 SUCCESS  99
110001010   53   58   53   50   49   62   58   60  4.467873 0.812639 SUCCESS 100
110010000   53   63   58   50   54   64   57   57  3.272627 0.916102 SUCCESS 101
110010010   54   76   55   66   84   55   52   50 20.363111 0.009046 FAILURE 102
110010100   64   54   51   45   58   62   54   68  7.387333 0.495476 SUCCESS 103
110011000   49   57   64   59   64   56   64   54  3.716697 0.881737 SUCCESS 104
110011010   56   48   52   44   73   53   47   49 15.139362 0.056492 SUCCESS 105
110100000   54   64   49   62   71   39   49   60 13.979766 0.082294 SUCCESS 106
110100010   68   48   58   46   64   60   68   57  8.478035 0.388219 SUCCESS 107
110100100   62   62   54   51   60   74   63   55  6.484700 0.593105 SUCCESS 108
110101000   61   62   64   79   54   53   64   55  9.636739 0.291453 SUCCESS 109
110101010   52   65   59   66   47   63   68   48  8.699830 0.368247 SUCCESS 110
110101100   63   58   62   64   64   61   59   64  2.008006 0.980765 SUCCESS 111
110110000   63   56   57   70   50   60   46   55  7.235875 0.511411 SUCCESS 112
110110010   54   57   61   58   54   53   51   69  4.457569 0.813663 SUCCESS 113
110110100   70   62   63   62   55   69   59   54  5.359791 0.718520 SUCCESS 114
110111000   66   50   54   55   63   64   56   56  3.995228 0.857554 SUCCESS 115
110111010   72   54   55   59   62   44   74   75 16.427063 0.036660 SUCCESS 116
110111100   49   71   57   46   46   57   56   53 10.919631 0.206295 SUCCESS 117
111000000   68   65   57   55   55   57   72   52  6.660542 0.573660 SUCCESS 118
111000010   58   67   64   66   59   57   45   55  6.240856 0.620272 SUCCESS 119
111000100   66   55   51   58   63   48   59   74  8.670294 0.370868 SUCCESS 120
111000110   47   71   70   63   52   55   59   62  8.827384 0.357066 SUCCESS 121
111001000   56   62   66   53   61   65   59   48  4.633892 0.795893 SUCCESS 122
111001010   66   51   50   46   55   70   56   66  9.735650 0.284072 SUCCESS 123
111001100   45   67   57   60   47   65   58   54  8.158223 0.418169 SUCCESS 124
111010000   44   60   50   55   71   42   58   66 14.001334 0.081731 SUCCESS 125
111010010   64   68   57   61   53   71   56   66  6.358107 0.607186 SUCCESS 126
111010100   58   61   62   69   57   50   73   58  7.077411 0.528304 SUCCESS 127
111010110   59   58   52   64   61   67   62   62  2.924720 0.938992 SUCCESS 128
111011000   56   53   59   67   50   60   68   62  4.966825 0.761116 SUCCESS 129
111011010   62   59   66   61   60   70   66   57  4.369923 0.822301 SUCCESS 130
111011100   60   51   49   51   50   50   54   71  9.607615 0.293653 SUCCESS 131
111100000   57   65   60   59   68   55   80   56 10.535183 0.229452 SUCCESS 132
111100010   57   69   56   48   68   60   61   62  5.851668 0.663843 SUCCESS 133
111100100   63   66   68   51   55   62   57   47  6.719614 0.567164 SUCCESS 134
111100110   54   53   65   53   62   62   42   48  9.645600 0.290786 SUCCESS 135
111101000   58   59   62   56   64   53   57   61  1.539070 0.992040 SUCCESS 136
111101010   49   58   56   70   59   55   67   58  5.491535 0.703978 SUCCESS 137
111101100   64   57   59   60   63   61   63   63  1.569568 0.991491 SUCCESS 138
111101110   69   52   51   49   50   48   47   70 13.476143 0.096483 SUCCESS 139
111110000   64   73   60   62   59   60   71   72  9.921864 0.270553 SUCCESS 140
111110010   56   62   68   52   56   74   54   54  7.628841 0.470539 SUCCESS 141
111110100   67   66   62   65   63   63   51   61  4.718791 0.787166 SUCCESS 142
111110110   59   59   65   56   63   75   55   63  6.298554 0.613828 SUCCESS 143
111111000   58   66   60   61   62   58   63   67  2.711374 0.951145 SUCCESS 144
111111010   56   57   60   70   49   61   63   62  4.688293 0.790313 SUCCESS 145
111111100   51   58   43   54   68   60   60   63  7.728233 0.460457 SUCCESS 146
111111110   53   60   48   58   73   65   68   52  9.200637 0.325654 SUCCESS 147

